timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1660629311173,21,ResetOTP,200,OK,Thread Group 1-2,text,true,,239,616,10,10,http://10.10.78.154:4000/accounts/api/v1/reset_otp,21,0,0
1660629311217,748,Initv1,201,Created,Thread Group 1-5,text,true,,695,0,10,10,http://10.10.78.154:4000/accounts/api/v1/accounts/init,748,0,0
1660629312233,5,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-8,text,true,,239,516,10,10,http://10.10.78.154:4000/accounts/api/v1/otp,5,0,0
1660629313503,587,UserName,200,OK,Thread Group 1-1,text,true,,292,638,10,10,http://10.10.78.154:4000/accounts/api/v1/suggestions/username?name=sonia,587,0,3
1660629314131,6,GetRequestedOTP,200,OK,Thread Group 1-4,text,true,,239,610,9,9,http://10.10.78.154:4000/accounts/api/v1/otp,6,0,0
1660629314266,12,VerifyOTP,201,Created,Thread Group 1-7,text,true,,253,601,9,9,http://10.10.78.154:4000/accounts/api/v1/verify,12,0,0
1660629314978,196,CreateAccount,201,Created,Thread Group 1-10,text,true,,253,657,9,9,http://10.10.78.154:4000/accounts/api/v1/register,195,0,0
1660629315890,20,ResetOTP,200,OK,Thread Group 1-3,text,true,,239,616,9,9,http://10.10.78.154:4000/accounts/api/v1/reset_otp,20,0,0
1660629316296,733,Initv1,201,Created,Thread Group 1-6,text,true,,695,0,9,9,http://10.10.78.154:4000/accounts/api/v1/accounts/init,733,0,0
1660629317213,9,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-9,text,true,,239,516,9,9,http://10.10.78.154:4000/accounts/api/v1/otp,8,0,0
1660629318197,675,UserName,200,OK,Thread Group 1-2,text,true,,292,638,9,9,http://10.10.78.154:4000/accounts/api/v1/suggestions/username?name=sonia,675,0,1
1660629318968,6,GetRequestedOTP,200,OK,Thread Group 1-5,text,true,,239,610,8,8,http://10.10.78.154:4000/accounts/api/v1/otp,6,0,0
1660629319241,8,VerifyOTP,201,Created,Thread Group 1-8,text,true,,253,601,8,8,http://10.10.78.154:4000/accounts/api/v1/verify,8,0,0
1660629321140,19,ResetOTP,200,OK,Thread Group 1-4,text,true,,239,616,8,8,http://10.10.78.154:4000/accounts/api/v1/reset_otp,19,0,0
