timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1660064615036,100,RegisterDevice,201,Created,Thread Group 1-1,text,true,,500,476,1,1,http://10.10.78.197:4000/accounts/api/v1/accounts,96,0,73
1660064615243,2361,CreateAccount,201,Created,Thread Group 1-1,text,true,,253,657,1,1,http://10.10.78.197:4000/accounts/api/v1/register,2361,0,0
1660064617605,899,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-1,text,true,,239,516,1,1,http://10.10.78.197:4000/accounts/api/v1/otp,899,0,0
1660064619887,15,RegisterDevice,201,Created,Thread Group 1-2,text,true,,500,476,2,2,http://10.10.78.197:4000/accounts/api/v1/accounts,15,0,1
1660064618508,2100,VerifyOTP,201,Created,Thread Group 1-1,text,true,,253,601,2,2,http://10.10.78.197:4000/accounts/api/v1/verify,2100,0,0
1660064620611,3292,Initv1,201,Created,Thread Group 1-1,text,true,,695,0,2,2,http://10.10.78.197:4000/accounts/api/v1/accounts/init,3291,0,0
1660064623907,4,GetRequestedOTP,200,OK,Thread Group 1-1,text,true,,239,610,2,2,http://10.10.78.197:4000/accounts/api/v1/otp,4,0,0
1660064624872,28,RegisterDevice,201,Created,Thread Group 1-3,text,true,,500,476,3,3,http://10.10.78.197:4000/accounts/api/v1/accounts,28,0,2
1660064619911,5000,CreateAccount,201,Created,Thread Group 1-2,text,true,,253,657,3,3,http://10.10.78.197:4000/accounts/api/v1/register,5000,0,0
1660064624912,798,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-2,text,true,,239,516,3,3,http://10.10.78.197:4000/accounts/api/v1/otp,798,0,0
1660064629857,47,RegisterDevice,201,Created,Thread Group 1-4,text,true,,500,476,4,4,http://10.10.78.197:4000/accounts/api/v1/accounts,47,0,1
1660064623913,10599,ResetOTP,200,OK,Thread Group 1-1,text,true,,239,616,4,4,http://10.10.78.197:4000/accounts/api/v1/reset_otp,10599,0,0
1660064634850,55,RegisterDevice,201,Created,Thread Group 1-5,text,true,,500,476,5,5,http://10.10.78.197:4000/accounts/api/v1/accounts,55,0,1
1660064624905,11001,CreateAccount,201,Created,Thread Group 1-3,text,true,,253,657,5,5,http://10.10.78.197:4000/accounts/api/v1/register,11001,0,0
1660064625713,10304,VerifyOTP,201,Created,Thread Group 1-2,text,true,,253,601,5,5,http://10.10.78.197:4000/accounts/api/v1/verify,10304,0,0
1660064635906,1003,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-3,text,true,,239,516,5,5,http://10.10.78.197:4000/accounts/api/v1/otp,1003,0,0
1660064636017,1985,Initv1,201,Created,Thread Group 1-2,text,true,,695,0,5,5,http://10.10.78.197:4000/accounts/api/v1/accounts/init,1985,0,0
1660064638004,6,GetRequestedOTP,200,OK,Thread Group 1-2,text,true,,239,610,5,5,http://10.10.78.197:4000/accounts/api/v1/otp,6,0,0
1660064639864,39,RegisterDevice,201,Created,Thread Group 1-6,text,true,,500,476,6,6,http://10.10.78.197:4000/accounts/api/v1/accounts,39,0,2
1660064639515,1485,UserName,200,OK,Thread Group 1-1,text,true,,294,638,6,6,http://10.10.78.197:4000/accounts/api/v1/suggestions/username?name=sonia,1485,0,2
1660064629907,14810,CreateAccount,201,Created,Thread Group 1-4,text,true,,253,657,5,5,http://10.10.78.197:4000/accounts/api/v1/register,14810,0,0
1660064644848,54,RegisterDevice,201,Created,Thread Group 1-7,text,true,,500,476,6,6,http://10.10.78.197:4000/accounts/api/v1/accounts,53,0,1
