timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1660224594907,38,RegisterDevice,201,Created,Thread Group 1-1,text,true,,500,475,2,2,http://10.10.78.56:4000/accounts/api/v1/accounts,36,0,26
1660224599828,6,RegisterDevice,201,Created,Thread Group 1-2,text,true,,500,475,3,3,http://10.10.78.56:4000/accounts/api/v1/accounts,6,0,2
1660224602003,326,CreateAccount,201,Created,Thread Group 1-1,text,true,,253,656,3,3,http://10.10.78.56:4000/accounts/api/v1/register,326,0,0
1660224604816,8,RegisterDevice,201,Created,Thread Group 1-3,text,true,,500,475,4,4,http://10.10.78.56:4000/accounts/api/v1/accounts,8,0,1
1660224606837,167,CreateAccount,201,Created,Thread Group 1-2,text,true,,253,656,4,4,http://10.10.78.56:4000/accounts/api/v1/register,167,0,0
1660224609330,5,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-1,text,true,,239,515,5,5,http://10.10.78.56:4000/accounts/api/v1/otp,5,0,0
1660224609818,17,RegisterDevice,201,Created,Thread Group 1-4,text,true,,500,475,5,5,http://10.10.78.56:4000/accounts/api/v1/accounts,17,0,1
1660224611826,307,CreateAccount,201,Created,Thread Group 1-3,text,true,,253,656,5,5,http://10.10.78.56:4000/accounts/api/v1/register,307,0,0
1660224614005,5,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-2,text,true,,239,515,5,5,http://10.10.78.56:4000/accounts/api/v1/otp,5,0,0
1660224614800,36,RegisterDevice,201,Created,Thread Group 1-5,text,true,,500,475,5,5,http://10.10.78.56:4000/accounts/api/v1/accounts,36,0,1
1660224616339,94,VerifyOTP,201,Created,Thread Group 1-1,text,true,,253,600,5,5,http://10.10.78.56:4000/accounts/api/v1/verify,94,0,0
1660224616839,293,CreateAccount,201,Created,Thread Group 1-4,text,true,,253,656,5,5,http://10.10.78.56:4000/accounts/api/v1/register,293,0,0
1660224619134,6,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-3,text,true,,239,515,5,5,http://10.10.78.56:4000/accounts/api/v1/otp,6,0,0
1660224621014,11,VerifyOTP,201,Created,Thread Group 1-2,text,true,,253,600,5,5,http://10.10.78.56:4000/accounts/api/v1/verify,11,0,0
1660224621840,212,CreateAccount,201,Created,Thread Group 1-5,text,true,,253,656,5,5,http://10.10.78.56:4000/accounts/api/v1/register,212,0,0
1660224624134,10,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-4,text,true,,239,515,5,5,http://10.10.78.56:4000/accounts/api/v1/otp,10,0,0
1660224623438,1606,Initv1,201,Created,Thread Group 1-1,text,true,,695,0,5,5,http://10.10.78.56:4000/accounts/api/v1/accounts/init,1606,0,0
1660224626144,99,VerifyOTP,201,Created,Thread Group 1-3,text,true,,253,600,5,5,http://10.10.78.56:4000/accounts/api/v1/verify,99,0,0
1660224629053,83,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-5,text,true,,239,515,5,5,http://10.10.78.56:4000/accounts/api/v1/otp,83,0,0
1660224628026,1613,Initv1,201,Created,Thread Group 1-2,text,true,,695,0,5,5,http://10.10.78.56:4000/accounts/api/v1/accounts/init,1613,0,0
1660224631146,14,VerifyOTP,201,Created,Thread Group 1-4,text,true,,253,600,5,5,http://10.10.78.56:4000/accounts/api/v1/verify,14,0,0
1660224632047,86,GetRequestedOTP,200,OK,Thread Group 1-1,text,true,,239,609,5,5,http://10.10.78.56:4000/accounts/api/v1/otp,86,0,0
1660224633243,1698,Initv1,201,Created,Thread Group 1-3,text,true,,695,0,5,5,http://10.10.78.56:4000/accounts/api/v1/accounts/init,1698,0,0
1660224636137,94,VerifyOTP,201,Created,Thread Group 1-5,text,true,,253,600,5,5,http://10.10.78.56:4000/accounts/api/v1/verify,94,0,0
1660224636641,5,GetRequestedOTP,200,OK,Thread Group 1-2,text,true,,239,609,5,5,http://10.10.78.56:4000/accounts/api/v1/otp,5,0,0
