timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1660240937226,41,RegisterDevice,201,Created,Thread Group 1-1,text,true,,500,475,2,2,http://10.10.78.56:4000/accounts/api/v1/accounts,39,0,26
1660240942135,6,RegisterDevice,201,Created,Thread Group 1-2,text,true,,500,475,3,3,http://10.10.78.56:4000/accounts/api/v1/accounts,6,0,1
1660240944315,245,CreateAccount,201,Created,Thread Group 1-1,text,true,,253,656,3,3,http://10.10.78.56:4000/accounts/api/v1/register,244,0,0
1660240947124,5,RegisterDevice,201,Created,Thread Group 1-3,text,true,,500,475,4,4,http://10.10.78.56:4000/accounts/api/v1/accounts,5,0,1
1660240949147,149,CreateAccount,201,Created,Thread Group 1-2,text,true,,253,656,4,4,http://10.10.78.56:4000/accounts/api/v1/register,149,0,0
1660240951560,9,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-1,text,true,,239,515,5,5,http://10.10.78.56:4000/accounts/api/v1/otp,9,0,0
1660240952125,11,RegisterDevice,201,Created,Thread Group 1-4,text,true,,500,475,5,5,http://10.10.78.56:4000/accounts/api/v1/accounts,11,0,2
1660240954135,223,CreateAccount,201,Created,Thread Group 1-3,text,true,,253,656,5,5,http://10.10.78.56:4000/accounts/api/v1/register,223,0,0
1660240956297,7,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-2,text,true,,239,515,6,6,http://10.10.78.56:4000/accounts/api/v1/otp,6,0,0
1660240957116,22,RegisterDevice,201,Created,Thread Group 1-5,text,true,,500,475,6,6,http://10.10.78.56:4000/accounts/api/v1/accounts,22,0,2
1660240958573,67,VerifyOTP,201,Created,Thread Group 1-1,text,true,,253,600,6,6,http://10.10.78.56:4000/accounts/api/v1/verify,67,0,0
1660240959139,293,CreateAccount,201,Created,Thread Group 1-4,text,true,,253,656,6,6,http://10.10.78.56:4000/accounts/api/v1/register,293,0,0
1660240961359,74,CreatedAccount-GetRequestedOTP,200,OK,Thread Group 1-3,text,true,,239,515,7,7,http://10.10.78.56:4000/accounts/api/v1/otp,74,0,0
1660240962124,15,RegisterDevice,201,Created,Thread Group 1-6,text,true,,500,475,7,7,http://10.10.78.56:4000/accounts/api/v1/accounts,15,0,1
1660240963306,33,VerifyOTP,201,Created,Thread Group 1-2,text,true,,253,600,7,7,http://10.10.78.56:4000/accounts/api/v1/verify,32,0,0
1660240964141,297,CreateAccount,201,Created,Thread Group 1-5,text,true,,253,656,7,7,http://10.10.78.56:4000/accounts/api/v1/register,297,0,0
